amplitude,polar
0.0,0.0
5.2555806366304605,3.045331941216274
37.425040139632785,5.57956388403623
13.286421463753888,3.1466730501850955
7.497029880642733,2.347493521318328
20.9857260574003,1.8040080736364867
5.861624844059881,5.455703881766507
7.7520381130545255,2.424796808625433
1.696041134893259,5.826360493524803
8.91008274109309,6.197475138927026
30.53726344796837,5.849560486363596
2.787299600419737,3.6106553721150245
14.692623783934918,2.0389297462027343
7.176059661515157,2.098498381991201
8.052187165997198,5.033786084234947
5.223317937982525,5.5038790574556
5.294114214153295,3.661529489864455
1.3410877697786916,5.798902728794501
29.916103162897485,3.0827065440450396
3.4986801841908926,5.8853023573160606
6.09197669582706,1.9190624552205406
2.439369955798014,1.3527776734609736
1.7297880153721157,5.37839474610978
1.6237651558184134,0.10759678696452371
34.20891316829943,0.04510222338219495
28.264805025419868,3.1034529483071074
25.824668929388043,6.254778412162368
20.730931326311655,3.13426657854885
5.5716508353673735,6.235717453321043
8.67874066055237,6.153846030409517
0.9673017965583487,5.9625380991539
30.893062597298844,2.990585137078655
4.778099623869828,0.0846272601632171
9.592569106475075,2.7075302810559996
6.903400595449317,5.988029161747713
8.507613958427182,2.892540889190232
3.500594549947913,0.03246447420892355
6.587962442259748,2.381192301613279
6.2751698296241365,5.342121102452479
12.98857947450856,2.636370193334018
22.321635074309064,2.649586733090663
3.773116500321716,5.376047206035824
6.654785807268705,6.09596810342873
3.5322013607840934,2.5224909326625915
3.9384636856425357,6.250616090688468
2.4516767540297812,2.4068334224609877
5.206733478451245,1.7629798485830368
9.478286304265398,6.179619236102221
4.538281931593165,2.231948203113359
41.048895571699,5.749778486070032
2.862548738668045,1.4236747754842163
10.999465187282972,3.177499841786577
6.044733876741394,3.28878010707741
27.61863784345863,2.1132207283603233
2.98832231883544,5.686307505950474
3.1342930049095594,3.676410488844746
29.849203286321146,5.389990572520844
1.8130676050895063,1.1765779720556506
7.593095388451604,3.456268406849446
25.15680018715119,3.15684260059859
16.143438956062774,5.860531562796292
20.982089329726556,2.5290657678449437
15.093661769928465,2.459890726787619
2.615866682382728,5.483189640571079
2.353187001175217,1.3353257259318325
1.32773737284525,5.575753777613679
2.120080334562822,2.2569738663450383
3.9320979014070816,5.871381015472739
9.125788435972257,3.3695280222908597
48.51086128786651,2.755651570780604
4.129183577370358,5.570480922963108
5.4095569726757695,2.573029161067883
5.914096002877357,4.955014706677289
5.6045644916108355,4.280794338143051
10.91146831463346,1.2862227623733966
5.321980129613417,2.1355800214812173
29.133651920127093,1.724822571434871
3.825971678051208,5.737521276072492
28.490924939191164,1.3615755679273773
18.838463068032514,0.8895921281802572
17.64546447966517,5.759397222067852
5.408934132814435,2.4060720980120847
32.34676769617986,2.6112475528536967
4.691983485824518,5.59560007264602
12.05156001896124,2.1239434895526705
37.865377781441055,5.609321325713418
20.776116620488175,2.8533929907471918
1.4913316721138854,0.3231818511291766
15.791656897809204,1.0327836930662668
1.3899692555053127,3.205576565554149
2.8665496708804805,4.718275882551688
9.477139755913965,2.014057019300655
1.8407757281238837,0.726591586989437
1.847495948913014,0.5939136983547899
2.442140505785857,4.313062101570373
1.5880155068512394,5.160828636459758
12.728161602574428,1.5268540045388383
2.365986266998396,4.459106967552186
0.8708989698151015,5.581004230938585
11.920972722082078,1.6592433178546881
1.068633941066817,4.775595812282147
1.762827615827763,2.05613622209092
10.91391903144787,1.4640094077605061
2.89207065201561,1.9405395567351291
34.37588903145815,6.039016251216273
15.672029081495797,3.2969107671612363
5.49043269298969,0.3947753580164151
2.6174775697462986,1.757992459504742
4.55819264141502,3.418841358647493
1.9738197937311799,3.912884537884897
21.52316941257723,4.828899218845579
2.505769754486632,3.314860432194994
4.298626324914738,6.282400172559444
22.48573838326473,3.2476585185046547
5.3882409075806,4.443152084121985
12.403062346780532,3.298793392191459
10.94279930193824,6.211570204186545
11.023593086251415,2.9434365462922862
5.158667228861051,6.092076820729371
9.646138966090264,2.223277833306313
16.149350352645765,3.7148722524144544
16.751088162415,0.5556235997728433
1.0083144738250034,3.014054719335292
1.42103532349657,2.9017982758139738
1.5975063380155963,6.280368413221741
2.1101752482021534,0.11648582752655642
5.122830763479305,0.5678408521798073
3.597152975792105,3.0887137145464965
