amplitude,polar
18.75131702124547,4.757340961373018
17.150625036897342,4.712323385107644
22.430212025998554,2.424909454291868
11.699719828376233,5.799755332902875
2.979191175889861,1.7407872807404603
8.891871116538129,4.530849351464064
21.537946156870436,0.7772724650152151
18.84600285413661,2.7393580381726164
18.583587601446208,5.890908815951045
25.056071246867994,4.273160562967508
9.083722128242641,0.5699682802576478
8.300477192607664,3.0272235414231647
8.72514817657127,1.6123261832667743
3.333173002654528,5.171508318450048
4.81923751911285,4.031669036165223
3.4403081257352524,1.928954627270611
15.216995026121289,4.574590434888133
12.766088874680845,1.779667756034019
30.389085484142164,1.869295258381076
21.44839171746043,5.702194619727414
13.245018309372965,2.6788187053862282
10.665207256688685,5.686493630330004
2.3008563147771777,3.7123719502210113
5.599279722093727,0.907885252877608
3.9323700332147027,5.402768309829897
2.9153862201259053,2.0496308937431795
7.271865117096845,2.6066918025209906
22.91463412933425,4.693682594035848
4.142513673031144,1.6831929895925912
6.733497170165369,4.648188031204902
2.2765030337120167,1.3677795817240994
1.987942486121014,5.498187303824803
4.267648316842656,3.3290619548314875
5.3965435031369875,4.600626736409035
10.859566960893282,4.921832639612459
5.191168993167627,1.8233438335587961
11.002190850718096,2.694865451127897
5.144542340250005,1.9668154098123123
5.277782679840556,1.078832809108323
14.223838410943268,1.6217539954400464
3.144728177839861,4.4828551147497215
10.706367772994955,0.6806651213095404
5.90399024627624,4.692951748771696
4.723525484211981,2.140302097171648
12.013889748562914,5.619325105561814
18.230151528871748,1.622409595026177
17.780320952003365,4.077075385576768
7.172966828656046,2.0028754793079244
4.0385132416676575,4.861416670937433
5.7154167662997235,3.8994288760429647
12.018235572064022,1.3418014071417468
11.819693791639654,3.322467733923325
13.068160817063168,5.977034238762662
11.551891026202162,3.9119781708320294
7.516332451111047,0.4884165632539079
4.766522376166924,3.0375557808789297
3.4966094939419516,2.4480078269330487
3.713261001549042,0.40087382644561503
20.19715504718425,1.5814911061917645
13.731499531756358,2.492700628940442
