amplitude,polar
0.0,0.0
4.7988277767857035,2.5645786187249593
3.4954055961004005,1.566612250792822
8.879812783077131,4.874246825723128
5.945625106433301,4.3819024107989435
8.10159210915515,4.872766440237688
5.985481277641757,2.084393936410314
5.845171865790175,1.9715687499925034
1.449721724375061,4.155599320053417
18.4390596297981,4.906960703004006
5.980035252822514,4.250255756899602
14.187816750318744,3.004461472630059
3.4710755177610313,3.449813898223836
25.06146786715116,0.07454090486606937
1.7698810208951947,2.8832012888253966
17.648591135785452,4.549116139133368
11.137591931438772,1.695664996328113
7.1751220296678575,2.973505461627548
8.26812954304811,5.942888874021847
6.206284962137172,3.2646211205966336
10.83417242167116,1.5161502871576538
11.047180195218365,5.232949788833269
12.713001959116502,2.1547247333682717
25.80813286604147,4.686711112623907
7.584736317104241,1.8944230515980327
3.374949749625909,5.844584651196776
11.062564328202793,0.18532920889771873
3.8646224265767537,2.3858398388099027
13.021505032541357,2.824049494725831
1.700359998647347,5.788168477122388
2.7819721450124195,4.751220119079247
1.6559591112479246,6.001619515704866
8.93096184804582,2.0404716922088424
3.8289288645781867,2.7674153058936306
5.117975298518937,4.680510625664464
12.621861180358863,4.766517968883125
3.895917881658311,2.759263124440895
33.355765563514275,1.063740408910473
8.885756577417874,5.894403192074209
1.4999692965607627,2.542356904904508
21.593508770722046,4.554340765220287
45.007795476346374,2.8192967007506318
14.528997468962716,5.898537869291728
12.05001175116128,1.1966178818621789
5.8304725647347855,2.0457482523209998
4.336180391845457,2.574962928653762
7.995147923115619,6.100084738653945
8.460553580624916,0.13604872817941296
10.129646746216032,3.3316480564469346
9.299399232107683,0.15265852599653112
8.338182620106737,5.823097690380156
2.8856620611655104,1.56572814406907
2.472693698176135,3.942433604717051
5.3390755344441425,2.6803950962263903
3.694916027885477,5.815044264368966
3.4161167303862747,0.11353025396424335
5.706308856487264,2.8895371708143607
3.049228191280545,0.017710325241748127
3.5399300840553334,3.182282650419354
4.085224940257269,6.165046928818463
2.3821162400793923,0.020308969293062962
3.171713200306732,4.324637307843392
1.49728540302943,1.4313432158957657
4.396781672783518,4.149368755410427
0.8991030686884557,5.662208548597719
5.3685477392051775,1.4093683060668467
5.392060217637134,1.9884274989391886
9.066758879452182,2.4865022488232746
5.944590697642691,4.303272777103868
4.61980671267749,1.084276889876115
2.857801608098431,1.4765724087797965
6.605866366580925,0.3626375807738431
10.352546222125744,3.0299753943093086
6.903006325371937,1.8837340392081032
2.6400202680329974,4.787886237576648
3.2830460798624186,2.2459653970025673
