amplitude,polar
1.5851573364338314,1.5644089047919243
1.2894247263799499,6.095371931800732
8.631526851099403,2.2862790688431924
3.5940735789108422,6.166478866696348
15.582126825509095,1.249730703797996
3.79260876986409,4.8886076762011355
13.57308094170222,1.165599808465787
2.248930996051232,2.9595020210641034
14.762051481861358,3.7009513131662404
21.65077403495081,4.630093516433289
1.9019012568019917,2.2862876264520526
1.9180392209558719,0.7268858867071119
18.88041619310867,2.5368318424599883
2.34301203381993,1.8750847231208623
1.9798497812334126,4.858946881984339
3.866020719438146,4.611533161437114
1.7387438218797513,5.709359786762075
14.278412956715465,5.17638895018839
21.872911496014886,4.889629478128748
1.6687690448351407,5.383129101672265
4.363031676053936,5.901386136916243
8.03744044495821,2.517828586744672
4.709345137596096,3.874940444696987
1.9387523573486634,0.663231571891865
3.8701350630501254,1.1564384517832953
9.443276804822574,1.1267561375681292
2.4563884884622778,1.2050035259011298
11.210937940940763,4.180385080422271
2.7742166968804,1.5217087111124765
4.596654872363707,3.9999135103839913
3.366200403459367,0.7442671636572573
19.026406471089725,5.134773798908013
20.61400987875115,2.4778211744495184
5.158992906808461,2.164121246120362
18.29099595984661,1.0735848855923018
3.0432653618276553,1.5996344836660155
14.096918699222892,5.291715012083456
21.483257860046503,1.9432412640786094
27.54605285046525,5.463327995051547
33.30910323629638,2.9831014751940423
4.534755688705845,1.9496903222023148
28.211783272076673,2.953746086710395
4.153629348608874,1.0005980025166232
15.755403452565883,4.987540232828484
9.872343963219935,2.2162574576925094
6.7953990466436185,1.6166706492229101
5.1342811083928765,1.7926024427172975
27.719055650513237,4.765053101399198
21.06244243649404,1.5472926149414905
0.8449469010683439,5.198665245570656
0.8771609922072446,4.670052290660208
3.4453490049086506,3.2017098544839016
1.815855944864571,6.077284484623712
3.47340538952769,1.3434148414016187
2.51564942534726,4.913643493189391
1.1161292767865179,5.1562014994259195
4.236518332088863,1.6156890575100284
1.5101862726581108,1.8913690254347015
16.952884952217573,3.1085391627015397
1.9721638259155894,4.884946319020719
0.8940749496686503,5.045679014597952
1.2000523230780389,5.143749155997991
5.7034576478330195,3.067952323466427
18.59749872168634,4.687524203954519
2.1487243781194927,4.407692576370697
14.60401945099362,4.7902716146868265
2.360877299861219,2.9546640012047503
23.21158073199938,2.2555062058723525
20.149530072839166,5.255546993094011
2.834448607092747,4.640487674648929
5.894435111293535,2.579371998192326
7.0515008076738575,6.170149613068731
2.9151051144212623,4.742881456825883
26.906739865749714,2.0989610640549907
27.742061333210714,5.252843253829842
3.409483770033962,5.021513679589273
7.13629320467741,0.041156928791892596
14.06001060465905,2.5959449271101698
23.4077655924535,6.020103113451171
25.097009593400767,2.9770114168093413
5.675606157054945,4.60514650821817
3.886945495019195,0.505468009941586
5.314446774183088,4.263036932223294
7.486859785859823,2.583726020529154
19.35845115592283,0.989901806173508
11.068830235451713,4.7792140536686265
7.119024533775677,4.768676405522834
9.481306980712095,4.682246166030922
19.005016944546515,5.795762918007213
16.600242687420266,4.1740847721706995
20.92482716662494,1.3167810580766373
5.984943326799345,4.208211668296577
14.687225249557864,4.332181301791284
12.299822565412272,4.851867175149834
14.772963533512836,4.754285181517595
16.955995372212747,1.1956863784965492
19.34201896454969,4.385414812522265
2.3422956587768753,6.276941392166056
6.479543440947435,3.8250377525839987
2.014493368380743,5.727249810788309
1.281056918378338,2.572101942446024
2.1124747224819056,0.21630065085626218
18.75937999250309,4.476442798882018
0.8804560785467946,6.143456662620953
2.3093868910384,5.227909732870801
9.451027578059964,4.519428912971174
6.760314556753262,4.936418788965955
1.2214293432798287,2.483538408708573
14.61061802465933,4.427024095087436
3.6390098348486197,5.27852542975
1.1334284273830442,1.9277082631465647
19.171465381932205,6.133993594543951
6.246804489346932,2.085608918902425
1.1550687885359885,5.01196202541386
23.514980251958537,3.442342724531954
1.8016659868369045,1.1037977110688808
9.80823338450916,4.2905078064160325
11.644199447847411,4.985420012209971
11.55723670003453,0.3004169276454695
14.494966661418195,3.470681760191656
13.163004317261695,5.032247645146622
5.291363322670254,2.5852019346731505
11.133138350494436,4.7942294955141245
4.319112359979194,5.4847099743842085
6.430707539075693,4.48888136259588
16.467118280170492,3.0209237706422396
3.457274545252373,5.466949776875109
4.613740351520662,1.563724998672617
11.168404225901076,2.958756965722896
5.32389951216446,1.2473752093014627
10.973872861397885,5.184839259634735
8.15703746198643,0.3933376786115941
7.485498755928026,4.255059340820113
17.556890642458594,5.120730421481213
4.298932516480104,4.438654514870722
3.188705088374433,3.4112175277762593
17.283718691661814,2.20344018373788
5.238066929340439,4.759011802819217
11.230503111643083,2.3467735037807573
7.712314812403929,2.7563730356520897
6.620553886618928,4.399934735104031
4.39732899042134,0.276753413400183
12.128800515843475,1.292382000580014
9.880112588711985,3.8497002087241317
23.979274955808197,0.63159367005999
2.8284122119353485,3.7685466213503216
9.663851432820406,0.8807830117095504
12.768689388622665,3.292473554314533
21.142189681564446,5.628115838680432
4.714784268991003,3.0931356330013258
27.84221554862777,3.200984370054008
11.877332992537719,5.947686105903814
3.707369864540093,4.565599680887201
15.334882592984696,2.2562729122886043
39.30353784588768,0.9105841124470966
6.614390501257468,3.3518306871315766
5.799170292216377,4.5927982607701665
3.0879608562933583,2.0774702027626493
7.86095213102395,0.41902352730500536
14.9321117776631,3.771712804252976
28.04210883235469,0.9744596556062801
5.190102365319971,1.1882773940355493
15.97798196200399,3.3855808629685735
0.9371277010765441,2.7898472998026804
3.7326140345942527,5.964675305679103
4.633798661060921,2.5552734367761203
12.077580056270588,4.723194335336836
22.845169577300688,0.17882283114753358
15.968004018289978,2.6152982485198537
7.037319949961421,2.33799412587928
4.144525956759109,1.1410237660848175
17.778035709918147,3.879318323099064
2.7767591299255665,3.001357202911087
21.18425212163802,1.250876257196125
28.498919251712422,0.38066764496954947
13.598989948705748,3.653576536786504
2.685375235651435,5.244474142808243
10.78348532261833,3.6724756826024514
6.577313919118121,2.0900060866625148
1.8113970825373968,0.16218768953960572
17.73168692006629,1.6165566741733206
18.09305700615916,1.6685098870849355
17.91614157418527,1.5031171080571413
5.1901741797000405,5.000752316308489
3.124648160193397,3.3689312252527577
3.1576401319854375,4.241252664978735
2.4950202216114374,1.970477976683891
15.533385018243768,4.773118160183695
2.429221229375786,1.9658368141643143
1.8813767565269859,5.112883810081157
5.434107519294224,3.7480276723160264
2.034772979505332,1.8262345789657715
5.612833241777279,0.12216724942932154
1.8145214245084016,1.381182711020508
1.6330633455640937,4.08597315948906
20.866362012968384,5.912039983829274
10.847334998889128,1.317743179996955
8.710177640625359,3.190822209972521
21.902150442365244,3.5899868968801463
5.808468367930568,3.426463638974891
3.793159181754044,0.10250175690764429
1.7792781058971623,4.37804161181279
12.351214277349413,5.323786516299782
2.9716976682108824,4.205216935765982
7.212280854556345,4.6596419520932475
1.6255101603035254,5.115644999317393
8.818041722974833,4.88483664515282
1.6419420285137978,5.923291942913993
26.811736418322944,1.8743545232617906
26.433902076984868,4.509743445815818
1.621209704587903,5.541962707617516
6.9198552470860974,1.5231436270999208
1.1821823106547482,3.4660515973917527
8.797319451472136,5.892633909462115
10.625781033793468,2.3096867931611924
1.3580259858062356,4.986705956760541
7.9530970117385715,1.9845108126223967
1.9212039072219766,5.310785882307989
4.9885856619136035,1.609368925395918
3.0211864003442455,4.496224169185237
14.18079783214788,3.969861781937979
7.145930661266244,6.169589934895811
12.154993140680912,2.612665440546695
18.038223829031782,0.5545600150719698
13.957877901587512,3.0622800765457034
4.2520453626019785,4.803264451935462
2.8005272410967557,5.736083164396908
2.7170806599179214,1.4662661437180529
3.681947807377232,4.520865836251414
4.872798902132639,5.31640046274227
2.5131918357190726,4.828137857592403
8.331991903388108,2.0737637613246034
5.67582346035578,2.0499568756699995
11.704417062854944,1.3882175696049996
3.2974448559642338,4.202341218546097
2.43505983627713,0.7003578562011218
5.219541857589131,4.026371333122052
2.2329799071252308,5.372415844517013
5.709371453200869,1.4776567372464615
17.131191080252567,4.064829473636022
16.21411170525925,0.4584966941810078
12.150053333216277,6.280222352887343
9.197470783454548,2.3823176343403527
7.540603857202023,5.541687114872312
13.842036984874193,2.8672785049980507
11.499199978286535,2.5927000595637155
6.4840303872283025,6.1126741390942225
6.9897789094595115,2.5308666892005847
5.243933092751085,5.501124510032317
1.3601505890893106,1.728602193563225
3.820049774708436,5.1202969988221625
4.093610976647023,0.8050263517458096
5.264468362581829,3.3386110289305075
3.59181070501008,3.3984221635538483
3.1760399797743415,6.110175156502423
12.266503211235463,0.18624373954408538
4.704138500432356,3.095420082877513
37.657336384328886,5.7704052765583835
31.90180622457959,3.5301799010165924
14.13957721311443,0.11874955039016226
6.636439459764921,1.5752038249540368
2.3661820414171406,3.365006032948497
25.495420885732113,5.332130646497442
28.085024235012682,2.9231105334573964
4.313804835206386,6.081800406790949
13.318756218323278,2.302952195647443
6.838595456122553,4.159160519825477
16.725424034703128,3.139171187951936
5.166690094368929,0.06471422192375735
8.845425088711114,1.082574694273385
3.7440679455974086,6.026473343883323
2.02101639419996,3.322939804250583
5.414805562644885,0.19169111516602383
2.1452086327732767,0.6136044578997775
8.545030940918238,3.374213651062361
1.6549270046213522,4.011209849743714
2.85262667608732,1.0060936634675344
2.8000852247074555,0.3890117304681348
32.98682458289218,4.951412083372153
1.5730127194733667,5.944924151874964
17.96540707556122,1.6452580878405842
3.2696556871481106,3.9167721945769225
3.926888844874528,0.7270230030158329
26.136208854408284,4.86923700845375
26.866650538178835,1.859662172949609
2.6837862392755873,0.7222212875394901
0.8931883637424975,4.157928493210799
5.7851981667117505,3.046161591832467
7.397117534046624,0.052950761551205365
3.331733607016773,3.244083594726962
1.8900857123421702,0.009523521593612616
2.722686873751735,2.408224726306779
2.921836390119237,5.205313320943423
6.470539676342694,1.9471700957866842
21.85558914678634,1.575223126518546
32.41385348359942,4.976266677052474
1.1057788615383284,4.928740561172694
27.88800449033823,3.0045733307892233
4.137558519223624,1.602341897892712
7.5464082619647606,4.728937342905613
3.908244170980105,2.7630105845576316
1.5246767690235168,5.365925171436849
7.5923485373433675,0.15291970218044362
7.558208493088826,3.414372025181843
31.808088077415547,5.06122041843188
7.905526850327563,6.133922422177535
13.471732953322112,3.4168755055778326
26.81869682760984,4.845802612499112
40.932985136149675,1.5499894775372698
23.81775650643863,1.5885571196567436
3.6177343069419834,2.825053970577634
11.97613417189057,4.641877949547833
9.111073916188477,5.825446293618631
19.720802818660804,3.1912433833099914
9.421680759191801,5.8364662240278395
12.691181294751486,2.730019711479362
4.430206576729799,3.4416598599068333
11.008863554682883,6.013518466644749
4.247547264672287,4.497799416633422
0.8526550079017879,4.147076479177071
14.974491670212048,1.5326973367059038
17.58441692593189,0.2222912635908428
20.155625711262353,3.284294848288044
2.8060567194018007,2.799809273481985
6.369825900289583,0.33247400392925575
11.268641218276942,6.048933404079935
9.915033479047105,4.70331173055502
16.746317331170157,2.4419945768443143
6.820052956401801,4.362518719946878
3.8427623792169365,4.752800603371315
4.881158369818582,3.6924473826238566
3.435355085358718,5.7224338152088805
4.666098855709123,1.892394395678844
6.918219949208393,1.47111149359761
4.577267911238099,5.858347812547752
2.373717209489158,3.111255827967137
20.755627094311674,1.4669208743558804
10.905098063090723,5.186325051671117
1.3300302686875194,1.7262109214536565
14.18333277400361,2.8038135695684008
2.214799303125455,5.123083409472985
1.9279034110919555,2.3207015570040763
3.780817712892938,0.9359839239445452
3.9002713246965275,3.751916907185137
3.475352250581945,3.3824887453813135
25.916840481263336,1.8562451523488175
12.403481882620701,5.155185992537
14.482363753566785,0.6949173040734095
4.569651540667517,1.9858710604895697
35.50302431527841,5.055103849244916
4.390515694368948,6.153681616710256
38.407268408792106,2.3908320447013733
34.49142037204687,5.454598724516282
14.30261966225506,0.5236242204712327
3.0921664128891857,4.245161822728386
3.138351789255792,6.16750061559661
11.82213598046584,1.581169003877152
8.564020289304846,3.4003672805481497
13.692075699218329,3.422409123677331
8.410549959723205,6.11139556981385
3.055361650034245,1.7380031126837454
2.6749114851009543,5.938690238728586
1.9912655719730095,1.566841545153127
1.5429837420157702,2.5455012476937493
5.980298529337808,4.027188906108309
3.412633678700368,5.5659058862321675
18.765657756008046,1.7548000925813816
21.79119531807801,1.2632332704574782
16.11167397902062,1.6052269264589083
19.987996288397692,1.546817138265487
1.3489242589004038,3.882156654892544
3.0419927191111107,0.6756072929366864
5.3704747520586995,3.7311058300065296
2.816500804411389,1.2644563764980354
2.6304465548885405,5.9453398353858535
5.920670752224784,4.180963567246621
4.49055273950212,1.8445191224764823
8.120264183279385,5.363565407434917
2.6459244249411213,5.2517876264087615
2.9177065318928133,5.296862564254564
3.275072670949453,2.4750060370639337
4.431995148914313,6.183516654688424
4.985950882542371,5.343209118982903
27.576207861692115,4.722220983740897
8.107418009529912,5.002716042093138
3.5958020054641504,1.650975605175247
14.058724623209958,5.334554743091679
1.7053307963559419,5.393105536624766
2.168120185927201,0.668825289998719
4.771172880566161,5.797708026406809
9.320700565475214,5.375951622224156
1.7679137864302146,5.199089720733699
21.010477983095125,2.4478347423507687
18.08590986876939,5.402372555594892
